814326,DAS2H_bank_81,DMA Size / HDMA Indirect Address (High)
814327,DAS2B_bank_81,HDMA Indirect Address (Bank)
814328,A2A2L_bank_81,HDMA Mid Frame Table Address (Low)
814329,A2A2H_bank_81,HDMA Mid Frame Table Address (High)
81432A,NTLR2_bank_81,HDMA Line Counter
814330,DMAP3_bank_81,(H)DMA Control
814331,BBAD3_bank_81,(H)DMA B-Bus Address
814332,A1T3L_bank_81,DMA A-Bus Address / HDMA Table Address (Low)
814333,A1T3H_bank_81,DMA A-Bus Address / HDMA Table Address (High)
814334,A1B3_bank_81,DMA A-Bus Address / HDMA Table Address (Bank)
814335,DAS3L_bank_81,DMA Size / HDMA Indirect Address (Low)
814336,DAS3H_bank_81,DMA Size / HDMA Indirect Address (High)
814337,DAS3B_bank_81,HDMA Indirect Address (Bank)
814338,A2A3L_bank_81,HDMA Mid Frame Table Address (Low)
814339,A2A3H_bank_81,HDMA Mid Frame Table Address (High)
81433A,NTLR3_bank_81,HDMA Line Counter
814340,DMAP4_bank_81,(H)DMA Control
814341,BBAD4_bank_81,(H)DMA B-Bus Address
814342,A1T4L_bank_81,DMA A-Bus Address / HDMA Table Address (Low)
814343,A1T4H_bank_81,DMA A-Bus Address / HDMA Table Address (High)
814344,A1B4_bank_81,DMA A-Bus Address / HDMA Table Address (Bank)
814345,DAS4L_bank_81,DMA Size / HDMA Indirect Address (Low)
814346,DAS4H_bank_81,DMA Size / HDMA Indirect Address (High)
814347,DAS4B_bank_81,HDMA Indirect Address (Bank)
814348,A2A4L_bank_81,HDMA Mid Frame Table Address (Low)
814349,A2A4H_bank_81,HDMA Mid Frame Table Address (High)
81434A,NTLR4_bank_81,HDMA Line Counter
814350,DMAP5_bank_81,(H)DMA Control
814351,BBAD5_bank_81,(H)DMA B-Bus Address
814352,A1T5L_bank_81,DMA A-Bus Address / HDMA Table Address (Low)
814353,A1T5H_bank_81,DMA A-Bus Address / HDMA Table Address (High)
814354,A1B5_bank_81,DMA A-Bus Address / HDMA Table Address (Bank)
814355,DAS5L_bank_81,DMA Size / HDMA Indirect Address (Low)
814356,DAS5H_bank_81,DMA Size / HDMA Indirect Address (High)
814357,DAS5B_bank_81,HDMA Indirect Address (Bank)
814358,A2A5L_bank_81,HDMA Mid Frame Table Address (Low)
814359,A2A5H_bank_81,HDMA Mid Frame Table Address (High)
81435A,NTLR5_bank_81,HDMA Line Counter
814360,DMAP6_bank_81,(H)DMA Control
814361,BBAD6_bank_81,(H)DMA B-Bus Address
814362,A1T6L_bank_81,DMA A-Bus Address / HDMA Table Address (Low)
814363,A1T6H_bank_81,DMA A-Bus Address / HDMA Table Address (High)
814364,A1B6_bank_81,DMA A-Bus Address / HDMA Table Address (Bank)
814365,DAS6L_bank_81,DMA Size / HDMA Indirect Address (Low)
814366,DAS6H_bank_81,DMA Size / HDMA Indirect Address (High)
814367,DAS6B_bank_81,HDMA Indirect Address (Bank)
814368,A2A6L_bank_81,HDMA Mid Frame Table Address (Low)
814369,A2A6H_bank_81,HDMA Mid Frame Table Address (High)
81436A,NTLR6_bank_81,HDMA Line Counter
814370,DMAP7_bank_81,(H)DMA Control
814371,BBAD7_bank_81,(H)DMA B-Bus Address
814372,A1T7L_bank_81,DMA A-Bus Address / HDMA Table Address (Low)
814373,A1T7H_bank_81,DMA A-Bus Address / HDMA Table Address (High)
814374,A1B7_bank_81,DMA A-Bus Address / HDMA Table Address (Bank)
814375,DAS7L_bank_81,DMA Size / HDMA Indirect Address (Low)
814376,DAS7H_bank_81,DMA Size / HDMA Indirect Address (High)
814377,DAS7B_bank_81,HDMA Indirect Address (Bank)
814378,A2A7L_bank_81,HDMA Mid Frame Table Address (Low)
814379,A2A7H_bank_81,HDMA Mid Frame Table Address (High)
81437A,NTLR7_bank_81,HDMA Line Counter
818000,call_subroutine_from_table_at_81800D_818000,
81800D,LIST_sub_ptrs_81800D,
818023,SUB_818023,
818134,SUB_818134,
818170,SUB_818170,
8181AB,SUB_8181AB,
8181E6,SUB_8181E6,
818222,SUB_818222,
81825D,SUB_81825D,
818298,SUB_818298,
8182D7,SUB_8182D7,
818312,SUB_818312,
81834D,SUB_81834D,
818B15,set_up_DMA_for_colors_to_CGRAM,
818C0C,LOOP_load_gfx_for_each_ID_in_list,
818C29,get_palettes,
818C37,LOOP_copy_colors_into_bank_00_RAM,
818C4F,case_copied_all_colors_818C4F,
818C73,RTL_818C73,
818C74,LIST_offsets_for_gfx_ID_lists_818C74,
818CB2,LISTS_of_gfx_IDs_818CB2,
818D62,LIST_offsets_for_palette_metadata,
818DA0,LIST_which_0x10_colors_to_copy,
818DA1,LIST_where_in_bank_00_to_copy,
818F74,DATA_818F74,
818F93,LIST_subroutine_targets_818F93,
818FF0,SUB_load_graphics_818FF0,
819028,copy_decomp_to_ptr_from_struct,
819048,check_if_should_DMA_data,
819070,restore_state_RTS_819070,
819075,GFX_struct_ID_num_byte_00,
819076,GFX_should_copy_to_next_ptr_byte_01,
819077,GFX_struct_ptr_bytes_02_to_04,
81907A,GFX_should_DMA_to_VRAM_addr_byte_05,
81907B,GFX_VRAM_addr_bytes_06_to_07,
8193E1,clear_color_buffer_in_1BE0_WRAM,
819417,MVN_palettes_from_bank_84_to_bank_00_RAM,
81944A,SUB_81944A,
819523,SUB_819523,
81960F,read_from_ptr_table_and_print_text,
819635,calc_position_in_ptr_table,
81963B,read_ptr_to_text_from_table,
819647,set_text_pos_to_left_edge_of_box,
81964A,LOOP_read_text_val,
819653,text_value_general_case,
819659,go_to_next_char,
81965F,got_space_char,
819665,got_ctrl_code,
819671,LIST_ctrl_code_subroutine_offsets,
8196E5,LINE_00,
8196F0,NEXT_BOX_01,
8196FB,END_STRING_02,
819706,CTRL_CODE_03,
81970F,CTRL_CODE_04,
819718,CTRL_CODE_05,
819721,CTRL_CODE_06,
81972A,CTRL_CODE_07,
819733,CTRL_CODE_08,
81973C,CTRL_CODE_09,
819745,CTRL_CODE_0A,
81974E,CTRL_CODE_0B,
819757,CTRL_CODE_0C,
819760,CTRL_CODE_0D,
819769,CTRL_CODE_0E,
819772,CTRL_CODE_0F,
819790,LOOP_read_text_819790,
81979F,advance_to_next_char_81979F,
8197A5,case_got_ctrl_code_8197A5,
8197AC,case_got_space_8197AC,
8197B2,CTRL_CODE_10,
8197BB,CTRL_CODE_20,
8197C5,CTRL_CODE_21,
8197CF,CTRL_CODE_22,
8197DC,CTRL_CODE_23,
8197E9,CTRL_CODE_24,
8197F3,CTRL_CODE_25,
8197FD,CTRL_CODE_26,
819807,CTRL_CODE_27,
819811,CTRL_CODE_28,
81981A,CTRL_CODE_29,
819823,CTRL_CODE_2A,
81982C,CTRL_CODE_2B,
819836,CTRL_CODE_2C,
819840,CTRL_CODE_2D,
81984A,CTRL_CODE_2E,
819853,CTRL_CODE_2F,
81985C,CTRL_CODE_30,
819865,CTRL_CODE_31,
81986E,CTRL_CODE_32,
819877,CTRL_CODE_33,
819880,CTRL_CODE_34,
819889,CTRL_CODE_35,
819892,CTRL_CODE_36,
81989B,CTRL_CODE_37,
8198A4,CTRL_CODE_38,
8198AD,CTRL_CODE_39,
8198B6,print_right_aligned_2_digit_decimal_value,
8198CB,print_last_decimal_digit_8198CB,
8198CF,print_decimal_digit_8198CF,
8198D9,case_1_digit_value_go_two_tiles_right,
8198DF,SUB_8198DF,
819929,print_4_BCD_digits_align_right_819929,
819958,print_3_BCD_digits_align_right_819958,
819976,print_BCD_digit_if_nonzero_819976,
81997D,print_last_BCD_digit_81997D,
81998F,CODE_go_two_tiles_right,
819994,print_4_decimal_digits_no_align_right,
8199C3,print_BCD_digit_if_nonzero_8199C3,
8199CA,print_last_BCD_digit_do_not_align_right,
8199DB,RTS_8199DB,
8199DC,SUB_8199DC,
819A02,fill_in_4_tiles_for_char_819A02,
819A23,LIST_digit_encodings_with_hi_priority_palette_0_819A23,
819A37,get_BCD_representation_of_input,
819A41,LOOP_construct_BCD_representation,
819A58,get_BCD_value_and_RTL,
819A5C,LIST_BCD_values_for_powers_of_2,
819ADD,PTR_LIST_819ADD,
819BCA,SUB_819BCA,
819BD7,SUB_819BD7,
819BFC,SUB_819BFC,
819C1F,SUB_819C1F,
819C58,LIST_multiples_of_0x421_819C58,
819C78,SUB_819C78,
819C8F,SUB_819C8F,
819CB1,SUB_819CB1,
819CE1,SUB_819CE1,
819D20,SUB_819D20,
819D58,SUB_decompress_gfx_819D58,
819D6C,loop_819D6C,
819D7A,lorom_bank_wrap_819D7A,
819D86,data_copy_done_9d86,
819D87,set_data_buffer,
819D8D,check_bit_flag,
819D91,case_got_1_bit_copy_literal_byte,
819D9B,lorom_bank_wrap_9d9b,
819DA7,data_copy_done_9DA7,
819DA8,write_byte_to_wram,
819DAE,case_got_0_bit_copy_from_decomp_buffer,
819DB2,read_1st_byte,
819DB8,lorom_bank_wrap_9db8,
819DC4,data_copy_done_9dc4,
819DC5,read_2nd_byte,
819DD1,lorom_bank_wrap_9DD1,
819DDD,data_copy_done_9ddd,
819DDE,calc_num_bytes_to_go_back,
819DE6,calc_num_bytes_to_copy,
819E0C,SUB_819E0C,
819E2D,plp_RTL_819E2D,
819E48,DATA_819E48,
819E4A,DATA_819E4A,
819F7F,SUB_819F7F,
819F8E,LIST_subroutine_ptrs_819F8E,
819FB6,SUB_819FB6,
819FE8,SUB_819FE8,
819FED,SUB_819FED,
819FF7,SUB_819FF7,
81A037,SUB_81A037,
81A0A4,LIST_subroutine_ptrs_81A0A4,
81A0AA,SUB_81A0AA,
81A0B7,LIST_subroutine_ptrs_81A0B7,
81A0C1,SUB_81A0C1,
81A103,SUB_81A103,
81A15E,SUB_81A15E,
81A1D3,SUB_81A1D3,
81A1D6,SUB_81A1D6,
81A1E5,SUB_81A1E5,
81A229,SUB_81A229,
81A238,SUB_81A238,
81A24C,SUB_81A24C,
81A30D,SUB_81A30D,
81A31D,SUB_81A31D,
81A330,SUB_81A330,
81A331,SUB_81A331,
81A332,SUB_81A332,
81A333,SUB_81A333,
81A340,SUB_81A340,
81A341,SUB_81A341,
81A342,SUB_81A342,
81A343,SUB_81A343,
81A344,SUB_81A344,
81A355,SUB_81A355,
81A356,SUB_81A356,
81A357,SUB_81A357,
81A358,SUB_81A358,
81A42E,RTS_81A42E,
81A42F,DATA_81A42F,
81A443,DATA_81A443,
81A4E0,RTS_81A4E0,
81A4E1,SUB_81A4E1,
81A52D,DATA_81A52D,
81A58C,DATA_81A58C,
81A5BB,plp_RTS_81A5BB,
81A5BD,DATA_81A5BD,
81A5C9,SUB_81A5C9,
81A5D8,SUB_81A5D8,
81A5DB,SUB_81A5DB,
81A5ED,LIST_subroutine_ptrs_81A5ED,
81A601,SUB_81A601,
81A613,LIST_subroutine_ptrs_81A613,
81A627,SUB_81A627,
81A639,LIST_subroutine_ptrs_81A639,
81A64D,SUB_81A64D,
81A65F,LIST_subroutine_ptrs_81A65F,
81A673,SUB_81A673,
81A685,LIST_subroutine_ptrs_81A685,
81A699,SUB_81A699,
81A6AB,LIST_subroutine_ptrs_81A6AB,
81A6BF,SUB_81A6BF,
81A6D3,SUB_81A6D3,
81A6EB,SUB_81A6EB,
81A702,SUB_81A702,
81A721,SUB_81A721,
81A746,SUB_81A746,
81A76B,SUB_81A76B,
81A790,SUB_81A790,
81A7B5,SUB_81A7B5,
81A7DA,SUB_81A7DA,
81A7FF,SUB_81A7FF,
81A836,SUB_81A836,
81A86D,SUB_81A86D,
81A8A4,SUB_81A8A4,
81A8DB,SUB_81A8DB,
81A912,SUB_81A912,
81A949,SUB_81A949,
81A965,SUB_81A965,
81A972,SUB_81A972,
81A97F,SUB_81A97F,
81A98C,SUB_81A98C,
81A999,SUB_81A999,
81A9A6,SUB_81A9A6,
81A9B7,SUB_81A9B7,
81A9DA,CODE_81A9DA,
81A9EA,RTS_81A9EA,
81A9EB,SUB_81A9EB,
81A9F6,SUB_81A9F6,
81AC40,SUB_81AC40,
81AC52,SUB_81AC52,
81AC61,SUB_81AC61,
81AF25,SUB_81AF25,
81B068,case_print_undiscovered_tama_description_81B068,
81B0A2,print_description_for_discovered_tamagotchi_81B0A2,
81B0D3,write_10s_digit_81B0D3,
81B0DC,write_1s_digit_81B0DC,
81B0F7,LIST_digit_encodings_with_high_priority_and_palette_1_81B0F7,
81B10B,print_tamagotchi_description_from_ptr_table_index_81B10B,
81B128,set_position_for_start_of_line_81B128,
81B137,LOOP_read_text_81B137,
81B140,case_got_general_character_81B140,
81B146,inc_text_ptr_to_next_char_81B146,
81B14C,case_got_space_char_81B14C,
81B152,case_got_ctrl_code_81B152,
81B15E,LIST_ctrl_code_ptrs_81B15E,
81B164,case_LINE_or_NEXT_BOX_81B164,
81B166,case_END_STRING_81B166,
81B168,fill_in_4_tiles_for_character_81B168,
81B189,LIST_bank_7E_offsets_for_new_lines_tama_descriptions_81B189,
81B1B4,LIST_ptrs_81B1B4,
81B217,DATA_81B217,
81B2AF,DATA_81B2AF,
81B347,LIST_ptrs_to_uncomp_gfx_81B347,
81B444,SUB_81B444,
81B44A,SUB_81B44A,
81B450,SUB_81B450,
81B479,SUB_81B479,
81B4D4,SUB_81B4D4,
81B668,SUB_81B668,
81B838,SUB_81B838,
81B847,LIST_subroutine_ptrs_81B847,
81B883,SUB_81B883,
81B892,SUB_81B892,
81B8A2,SUB_81B8A2,
81B8F1,DATA_81B8F1,
81B969,DATA_81B969,
81B9E1,DATA_81B9E1,
81BA59,DATA_81BA59,
81BAD1,SUB_81BAD1,
81BC95,SUB_81BC95,
81BCA2,SUB_81BCA2,
81BCB4,SUB_81BCB4,
81BCDB,SUB_81BCDB,
81BCE5,SUB_81BCE5,
81BD15,SUB_81BD15,
81BD1C,SUB_81BD1C,
81BD32,SUB_81BD32,
81BD5D,SUB_81BD5D,
81BD6A,SUB_81BD6A,
81BD7B,SUB_81BD7B,
81BD88,SUB_81BD88,
81BD95,SUB_81BD95,
81BDF8,DATA_81BDF8,
81BE0E,SUB_81BE0E,
81BE3E,SUB_81BE3E,
81BE45,SUB_81BE45,
81BE5B,SUB_81BE5B,
81BE68,SUB_81BE68,
81BE79,SUB_81BE79,
81BE7A,SUB_81BE7A,
81BE7B,SUB_81BE7B,
81BE7C,SUB_81BE7C,
81BE7D,SUB_81BE7D,
81BE95,SUB_81BE95,
81BEBC,SUB_81BEBC,
81BEC7,SUB_81BEC7,
81BEC8,SUB_81BEC8,
81C2A4,DATA_81C2A4,
81C2B0,LIST_ptrs_81C2B0,
81C415,DATA_81C415,
81C425,DATA_81C425,
81C435,DATA_81C435,
81C4A5,SUB_81C4A5,
81C4B4,LIST_subroutine_ptrs_81C4B4,
81C4DC,SUB_81C4DC,
81C4F3,SUB_81C4F3,
81C500,SUB_81C500,
81C662,SUB_81C662,
81C686,SUB_81C686,
81C68A,SUB_81C68A,
81C68E,SUB_81C68E,
81C6D7,DATA_81C6D7,
81C6E3,SUB_81C6E3,
81C6EA,SUB_81C6EA,
81C6F2,SUB_81C6F2,
81C6F9,SUB_81C6F9,
81C76F,SUB_81C76F,
81C7EE,DATA_81C7EE,
81C7F4,SUB_81C7F4,
81C816,LIST_subroutine_lists_81C816,
81C820,SUB_81C820,
81C838,SUB_81C838,
81C860,SUB_81C860,
81C86C,SUB_81C86C,
81C877,SUB_81C877,
81C89F,SUB_81C89F,
81C8AC,SUB_81C8AC,
81C8BC,RTS_81C8BC,
81C8BD,RTS_81C8BD,
81C8EA,LIST_triangular_numbers_81C8EA,
81CA6D,DATA_81CA6D,
81CA7B,DATA_81CA7B,
81CA89,DATA_81CA89,
81CA97,DATA_81CA97,
81CAAF,DATA_81CAAF,
81CB1B,DATA_81CB1B,
81CBF6,DATA_81CBF6,
81CC7D,DATA_81CC7D,
81CED7,LIST_ptrs_81CED7,
81CEEC,LIST_data_81CEEC,
81D062,plb_plp_RTS_81D062,
81D0D9,LIST_ptrs_to_tamagotchi_description_text_81D0D9,
81D1BD,TEXT_tamagotchi_descriptions_81D1BD,
81DD6B,SUB_81DD6B,
81FD2E,SUB_81FD2E,
81FE05,SUB_81FE05,
81FE12,SUB_81FE12,
81FE1C,SUB_81FE1C,
81FE3C,load_sound_data_from_ptr_in_CD_to_CF,
81FE83,bank_wrap_ptr_81FE83,
81FE8A,bank_wrap_ptr_81FE8A,
81FE91,SUB_81FE91,
81FED7,SUB_81FED7,
81FEF3,initialize_SPC_transfer,
81FF07,OUTER_LOOP_81FF07,
81FF0F,INNER_LOOP_81FF0F,
81FF2D,CODE_81FF2D,
828013,SUB_828013,
828051,SUB_828051,
828116,DATA_818116,
828180,LIST_subroutine_ptrs_828180,
828190,SUB_828190,
8281A9,SUB_8281A9,
8281C2,SUB_8281C2,
8281DB,SUB_8281DB,
8281F4,LIST_subroutine_ptrs_8281F4,
828204,RTS_828204,
828205,SUB_828205,
828210,SUB_828210,
8285C5,SUB_8285C5,
828696,DATA_828696,
82879B,DATA_82879B,
82879D,DATA_82879D,
8287AF,DATA_8287AF,
8288BD,DATA_8288BD,
8288BF,DATA_8288BF,
8288E1,DATA_8288E1,
828A27,LIST_ptrs_828A27,
828A42,DATA_828A42,
828A54,DATA_828A54,
828A5C,DATA_828A5C,
828AC7,LIST_offsets_mults_of_0x20_828AC7,
828AE7,SUB_828AE7,
828AFB,LIST_subroutine_ptrs_828AFB,
828B43,SUB_828B43,
828B50,SUB_828B50,
828B98,SUB_828B98,
828BC9,DATA_828BC9,
828BE0,SUB_828BE0,
828C52,SUB_828C52,
828CFB,DATA_828CFB,
828CFD,DATA_828CFD,
828DA2,SUB_828DA2,
828DEE,DATA_828DEE,
828E0E,SUB_828E0E,
828E51,SUB_828E51,
828E6C,LIST_subroutine_ptrs_828E6C,
828E7A,SUB_828E7A,
828E7B,SUB_828E7B,
828E7D,SUB_828E7D,
828EF0,SUB_828EF0,
828F1F,DATA_828F1F,
828F23,SUB_828F23,
828F24,SUB_828F24,
828F40,LIST_subroutine_ptrs_828F40,
828F58,SUB_828F58,
828F80,SUB_828F80,
828FA8,SUB_828FA8,
828FD0,SUB_828FD0,
828FF8,SUB_828FF8,
829020,SUB_829020,
829048,SUB_829048,
82906E,SUB_82906E,
829094,SUB_829094,
8290BA,SUB_8290BA,
8290E0,SUB_8290E0,
829106,SUB_829106,
82912C,SUB_82912C,
82913D,LIST_subroutines_82913D,
829155,SUB_829155,
829168,SUB_829168,
829197,DATA_829197,
829199,SUB_829199,
8291C8,DATA_8291C8,
8291CB,SUB_8291CB,
8291FA,DATA_8291FA,
8291FD,SUB_8291FD,
82922C,DATA_82922C,
829231,SUB_829231,
829260,DATA_829260,
829265,SUB_829265,
829294,DATA_829294,
8292FE,DATA_8292FE,
829499,DATA_829499,
82964E,DATA_82964E,
82965C,DATA_82965C,
82966A,DATA_82966A,
829678,DATA_829678,
829686,DATA_829686,
829694,DATA_829694,
8296A2,DATA_8296A2,
8296B0,DATA_8296B0,
8296BE,DATA_8296BE,
8296CC,DATA_8296CC,
8296DA,DATA_8296DA,
8296E8,DATA_8296E8,
8296F6,DATA_8296F6,
829704,DATA_829704,
829712,DATA_829712,
829720,DATA_829720,
829774,LIST_digit_encodings_with_high_priority_palette_1_829774,
8297F5,LIST_data_values_8297F5,
829803,LIST_offsets_829803,
829841,DATA_829841,
829879,DATA_829879,
8298B1,DATA_8298B1,
8298E9,DATA_8298E9,
829A1A,LIST_bitmasks_829A1A,
829B06,DATA_829B06,
829B3A,DATA_829B3A,
829B4A,SUB_829B4A,
829D62,DATA_829D62,
829D7A,DATA_829D7A,
829D92,DATA_829D92,
829DAA,DATA_829DAA,
829EC7,DATA_829EC7,
82A160,SUB_82A160,
82A177,LIST_subroutine_ptrs_82A177,
82A1BF,SUB_82A1BF,
82A1C5,SUB_82A1C5,
82A1F1,SUB_82A1F1,
82A205,SUB_82A205,
82A208,SUB_82A208,
82A20D,SUB_82A20D,
82A20E,SUB_82A20E,
82A20F,SUB_82A20F,
82A210,SUB_82A210,
82A211,SUB_82A211,
82A251,SUB_82A251,
82A252,SUB_82A252,
82A253,SUB_82A253,
82A342,SUB_82A342,
82A34D,SUB_82A34D,
82A35C,SUB_82A35C,
82A35D,SUB_82A35D,
82A35E,SUB_82A35E,
82A387,SUB_82A387,
82A392,SUB_82A392,
82A3A1,SUB_82A3A1,
82A3A2,SUB_82A3A2,
82A3A3,SUB_82A3A3,
82A3B2,SUB_82A3B2,
82A3B3,SUB_82A3B3,
82A3B4,SUB_82A3B4,
82A3B5,SUB_82A3B5,
82A3B6,SUB_82A3B6,
82A3B7,SUB_82A3B7,
82A420,SUB_82A420,
82A429,RTS_82A429,
82A42A,RTS_82A42A,
82A42B,RTS_82A42B,
82A4DB,DATA_82A4DB,
82A7A0,LIST_code_ptrs_82A7A0,
82A7B0,CODE_82A7B0,
82A7EB,CODE_82A7EB,
82A814,CODE_82A814,
82A8A8,LIST_code_ptrs_82A8A8,
82A8B2,SUB_82A8B2,
82A8BA,SUB_82A8BA,
82A8CF,SUB_82A8CF,
82A8DC,SUB_82A8DC,
82A8E4,SUB_82A8E4,
82A8F1,SUB_82A8F1,
82A93C,DATA_82A93C,
82A93D,DATA_82A93D,
82AAD4,LIST_subroutine_ptrs_82AAD4,
82AADC,SUB_82AADC,
82AAF2,LIST_subroutine_ptrs_82AAF2,
82AB12,SUB_82AB12,
82AB28,LIST_subroutine_ptrs_82AB28,
82AB38,SUB_82AB38,
82AB4E,LIST_subroutine_ptrs_82AB4E,
82AB5E,SUB_82AB5E,
82AB74,LIST_subroutine_ptrs_82AB74,
82AB84,SUB_82AB84,
82ABB5,SUB_82ABB5,
82ABE6,SUB_82ABE6,
82AC17,SUB_82AC17,
82AC48,SUB_82AC48,
82ACC8,SUB_82ACC8,
82AD48,SUB_82AD48,
82ADC8,SUB_82ADC8,
82AE48,SUB_82AE48,
82AEC8,SUB_82AEC8,
82AF56,SUB_82AF56,
82AFD9,SUB_82AFD9,
82AFDA,SUB_82AFDA,
82AFFF,SUB_82AFFF,
82B000,SUB_82B000,
82B031,SUB_82B031,
82B0B1,SUB_82B0B1,
82B131,SUB_82B131,
82B1BF,SUB_82B1BF,
82B242,SUB_82B242,
82B243,SUB_82B243,
82B268,SUB_82B268,
82B269,SUB_82B269,
82B2E9,SUB_82B2E9,
82B377,SUB_82B377,
82B3FA,SUB_82B3FA,
82B3FB,SUB_82B3FB,
82B420,SUB_82B420,
82B421,SUB_82B421,
82B4A1,SUB_82B4A1,
82B52F,SUB_82B52F,
82B5B2,SUB_82B5B2,
82B5B3,SUB_82B5B3,
82B5D8,SUB_82B5D8,
82B5D9,SUB_82B5D9,
82B659,SUB_82B659,
82B6E7,SUB_82B6E7,
82B767,SUB_82B767,
82B7EA,SUB_82B7EA,
82B80F,SUB_82B80F,
82B847,LIST_ptrs_82B847,
82B874,LIST_values_82B874,
82B892,DATA_82B892,
82B9F5,DATA_82B9F5,
82B9F7,DATA_82B9F7,
82BA15,DATA_82BA15,
82BA17,DATA_82BA17,
82BA35,DATA_82BA35,
82BE4A,DATA_82BE4A,
82BE4C,DATA_82BE4C,
82C17E,case_05_82C17E,
82C187,case_0A_82C187,
82C190,case_0F_82C190,
82C199,case_14_82C199,
82C1A2,CODE_82C1A2,
82C1C2,CODE_82C1C2,
82C1CC,plp_RTS_82C1CC,
82C1CE,SUB_82C1CE,
82C2AF,CODE_82C2AF,
82C319,SUB_82C319,
82C35F,CODE_82C35F,
82C36D,SUB_82C36D,
82C3EC,CODE_82C3EC,
82C3FA,restore_regs_82C3FA,
82C3FD,SUB_82C3FD,
82C416,LIST_subroutine_ptrs_82C416,
82C41E,SUB_82C41E,
82C436,LIST_subroutine_ptrs_82C436,
82C446,RTS_82C446,
82C447,RTS_82C447,
82C448,SUB_82C448,
82C44B,SUB_82C44B,
82C44E,SUB_82C44E,
82C451,CODE_82C451,
82C465,RTS_82C465,
82C4FB,RTS_82C4FB,
82C5A6,RTS_82C5A6,
82C5A7,SUB_82C5A7,
82C5AA,SUB_82C5AA,
82C5F1,RTS_82C5F1,
82C6D9,RTS_82C6D9,
82C6DA,SUB_82C6DA,
82C6F2,LIST_subroutine_ptrs_82C6F2,
82C702,RTS_82C702,
82C703,RTS_82C703,
82C704,SUB_82C704,
82C707,SUB_82C707,
82C70A,SUB_8270A,
82C70D,SUB_82C70D,
82C710,CODE_82C710,
82C7BA,RTS_82C7BA,
82C7CF,RTS_82C7CF,
82C806,RTS_82C806,
82C866,SUB_82C866,
82C8AD,RTS_82C8AD,
82C988,RTS_82C988,
82C989,RTS_82C989,
82C98A,SUB_82C98A,
82C9A2,SUB_82C9A2,
82CDC8,restore_regs_RTS_82CDC8,
82CE51,offsets_for_starts_of_82CE63_lists_82CE51,
82CE63,DATA_82CE63,
82CE94,DATA_82CE94,
82CEA4,DATA_82CEA4,
82D062,plp_RTS_82D062,
82D2E9,DATA_82D2E9,
82D3D6,plp_RTS_82D3D6,
82D518,plp_RTS_82D518,
82DA0D,CODE_82DA0D,
82DAB6,SUB_82DAB6,
82DC20,SUB_82DC20,
82DC31,LIST_subroutine_ptrs_82DC31,
82DC3B,SUB_82DC3B,
82DC4C,LIST_subroutine_ptrs_82DC4C,
82DC5A,SUB_82DC5A,
82DC6B,LIST_subroutine_ptrs_82DC6B,
82DC7D,SUB_82DC7D,
82DC8C,LIST_subroutine_ptrs_82DC8C,
82DC96,SUB_82DC96,
82DCA5,LIST_subroutine_ptrs_82DCA5,
82DCAF,SUB_82DCAF,
82DCBE,LIST_subroutine_ptrs_82DCBE,
82DCC8,SUB_82DCC8,
82DCD7,LIST_subroutine_ptrs_82DCD7,
82DCE1,SUB_82DCE1,
82DD1A,SUB_82DD1A,
82DD4C,SUB_82DD4C,
82DD8E,SUB_82DD8E,
82DDA9,LIST_subroutine_indices_82DDA9,
82DDAD,SUB_82DDAD,
82DDAE,SUB_82DDAE,
82DDD3,SUB_82DDD3,
82DDF9,SUB_82DDF9,
82DEE7,SUB_82DEE7,
82DF33,SUB_82DF33,
82DF3F,SUB_82DF3F,
82DF6F,SUB_82DF6F,
82E06A,SUB_82E06A,
82E0AA,SUB_82E0AA,
82E175,SUB_82E175,
82E1A9,DATA_82E1A9,
82E1AC,SUB_82E1AC,
82E1D5,SUB_82E1D5,
82E1FB,SUB_82E1FB,
82E34C,DATA_82E34C,
82E34D,DATA_82E34D,
82E352,DATA_82E352,
82E354,DATA_82E354,
82E356,DATA_82E356,
82E358,DATA_82E358,
82E36A,SUB_82E36A,
82E36D,SUB_82E36D,
82E370,SUB_82E370,
82E41A,DATA_82E41A,
82E423,SUB_82E423,
82E456,SUB_82E456,
82E488,SUB_82E488,
82E5A2,SUB_82E5A2,
82E5B5,SUB_82E5B5,
82E5B6,SUB_82E5B6,
82E5E9,SUB_82E5E9,
82E61F,RTS_82E61F,
82E620,SUB_82E620,
82E660,CODE_82E660,
82E66A,SUB_82E66A,
82E675,SUB_82E675,
82E6CB,CODE_82E6CB,
82E775,DATA_82E775,
82E879,DATA_82E879,
82EA79,SUB_82EA79,
82EA80,SUB_82EA80,
82EB84,plp_RTS_82EB84,
82EB8E,RTS_82EB8E,
82EBAD,SUB_82EBAD,
82EBBF,LIST_subroutine_ptrs_82EBBF,
82EBD3,SUB_82EBD3,
82ECDB,SUB_82ECDB,
82ECF3,RTS_82ECF3,
82ECF4,SUB_82ECF4,
82ECFB,SUB_82ECFB,
82ED03,SUB_82ED03,
82ED07,SUB_82ED07,
82ED0B,SUB_82ED0B,
82ED18,SUB_82ED18,
82ED19,SUB_82ED19,
82ED1A,SUB_82ED1A,
82ED44,SUB_82ED44,
82EDD4,SUB_82EDD4,
82EEAA,CODE_82EEAA,
82EECC,plp_RTS_82EECC,
82EECE,SUB_82EECE,
82EEF1,SUB_82EEF1,
